sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
6_86	0.0031	0.0223	0.0073	-0.0138	0.0315	0.0121	0.0034	-0.0071	-0.0095	0.0093
6_87	0.0008	0.0233	0.0238	-0.0146	0.0172	0.0025	-0.0062	0.0036	-0.0176	0.001
6_88	0.0012	0.0264	0.0115	0.0026	0.0189	0.0234	-0.0026	0.0037	-0.0013	-0.0003
6_89	0.0061	0.0276	0.0021	-0.0095	0.0244	0.002	0.0003	-0.0343	0.0071	-0.0511
6_90	-0.0048	0.0239	0.0062	0.0013	0.0393	0.0283	-0.0077	-0.0007	-0.0025	0.0083
6_91	0.0037	0.0235	0.0173	-0.0132	0.0295	0.0176	0.0003	-0.0001	0.0	-0.0007
6_92	-0.0016	0.0243	0.035	-0.0073	0.0194	0.002	0.0011	-0.0021	0.011	0.0082
6_93	0.0009	0.0283	0.0241	0.0156	0.0379	0.003	0.0008	0.0006	-0.0002	0.0028
6_94	0.0037	0.033	0.0056	-0.01	0.0229	0.0084	-0.0033	0.0104	-0.0006	-0.0011
6_95	-0.0055	0.0275	0.0143	0.0	0.0258	0.02	-0.0091	0.0003	-0.0078	0.0015
7_96	-0.0015	0.0389	-0.0211	0.0023	-0.0275	-0.015	0.0145	-0.0145	0.0089	-0.0021
7_97	-0.0055	0.0482	-0.017	-0.0024	-0.0245	-0.0108	-0.0072	-0.0036	0.0006	-0.0026
7_98	0.0014	0.0538	-0.0204	-0.0046	-0.0203	-0.0058	-0.0053	0.0036	0.0021	-0.0008
7_99	0.0013	0.0465	-0.0267	-0.0015	-0.0276	-0.0038	-0.0096	0.0015	0.0077	-0.0034
7_100	-0.0004	0.0425	-0.0236	0.001	-0.0255	-0.0277	-0.0153	-0.0018	-0.0023	0.0015
7_101	-0.0021	0.0312	0.0026	-0.0004	0.0154	0.0314	-0.0044	-0.0085	-0.0046	0.001
7_102	-0.0017	0.0193	0.0222	0.0053	0.0398	0.0069	-0.0045	-0.0002	-0.0026	0.0099
7_103	-0.0004	0.0474	-0.0343	-0.0071	-0.0312	-0.0218	-0.0116	0.0141	0.0068	0.0082
7_104	0.0063	0.0295	0.02	-0.0025	0.0178	0.0412	-0.0183	0.0745	0.0131	-0.0575
7_105	0.0054	0.0502	-0.0216	0.0054	-0.0084	-0.0113	-0.0096	0.0058	0.0106	-0.0004
7_106	0.0037	0.0433	-0.0218	-0.0014	-0.0213	-0.0323	-0.0218	0.028	0.0326	0.0184
7_107	0.0034	0.0424	-0.0119	0.0063	-0.0133	-0.0138	0.0022	0.0016	0.0018	-0.0012
7_108	0.0044	0.0489	-0.0221	0.0026	-0.0267	0.0046	-0.0156	0.0	0.007	-0.0005
7_109	0.0015	0.043	-0.0234	-0.0015	-0.0116	-0.0122	-0.0121	-0.0007	0.0044	-0.0001
7_110	0.0015	0.0435	-0.0156	-0.0083	-0.0061	-0.0194	-0.0147	0.0021	0.0018	-0.0041
7_111	0.0006	0.0425	-0.0009	-0.0034	0.0062	-0.0068	0.0028	-0.0012	-0.0006	0.0051
7_112	0.0015	0.0464	-0.0056	0.0103	-0.0215	-0.0106	0.0103	0.0172	0.0014	-0.0001
8_113	-0.001	0.0402	-0.0159	0.0013	-0.0135	-0.0051	-0.0124	-0.0051	-0.0019	0.0019
8_114	-0.0036	0.0339	-0.0012	-0.0084	0.002	-0.0013	0.0048	0.0123	0.0007	-0.0005
8_115	0.0043	0.0409	-0.0009	-0.0179	-0.0144	0.0157	0.0041	-0.0024	-0.002	-0.0007
8_116	-0.0011	0.0465	-0.0161	0.0092	-0.0013	-0.0023	-0.018	0.0027	0.0008	0.0022
8_117	0.0001	0.0484	-0.0159	-0.0052	-0.0115	-0.0016	-0.0068	0.0114	-0.002	0.0006
8_118	0.0024	0.0479	-0.0194	-0.0035	-0.0178	-0.0076	0.0065	-0.0026	-0.0091	0.0056
8_119	-0.0015	0.0456	-0.0168	0.0025	-0.0042	0.0037	-0.0028	0.0038	0.0018	0.0008
8_120	-0.0007	0.0434	-0.0111	0.0023	-0.0091	-0.0159	-0.0063	0.0023	-0.0069	0.0012
8_121	0.0036	0.04	-0.0033	0.0061	-0.002	-0.0206	-0.0053	0.0056	-0.0236	0.0085
8_122	0.0062	0.0399	0.0031	0.0011	-0.0175	-0.0124	0.0201	-0.0071	0.0002	-0.0005
8_123	0.0008	0.0472	-0.0132	-0.0101	-0.0189	-0.0127	-0.0024	-0.0064	0.0026	0.0017
8_124	0.0042	0.0388	-0.0073	0.0065	-0.008	-0.0055	0.0055	-0.0148	-0.0147	0.0058
8_125	-0.001	0.0445	-0.0187	-0.0034	-0.0097	-0.006	-0.0054	0.0083	0.0037	0.0038
8_126	0.0019	0.0404	-0.0179	0.0014	-0.0244	-0.0207	-0.0048	-0.0038	0.0066	0.0008
8_127	-0.0027	0.0423	-0.0097	-0.0012	-0.0121	0.0024	-0.0111	0.0012	-0.001	0.0016
8_128	0.0076	0.0378	-0.0214	0.0031	-0.0094	0.0097	-0.0072	0.0024	0.0005	-0.0008
8_129	0.0017	0.0271	0.0042	0.0004	0.0238	0.0287	-0.0021	-0.0008	0.0	-0.0006
8_130	-0.0061	0.0427	-0.0163	-0.0001	-0.0054	-0.0255	0.0013	0.0018	-0.0027	0.002
8_131	-0.0017	0.0403	-0.0196	0.0057	-0.019	-0.0051	-0.0002	0.0097	0.0077	0.0136
8_132	0.0004	0.0398	-0.0185	-0.0128	-0.0155	0.0009	-0.0142	-0.0004	0.0006	0.0007
8_133	0.0006	0.0434	-0.0042	-0.0012	-0.0069	-0.0136	-0.0031	0.0005	0.0001	-0.0062
8_134	0.0022	0.0492	-0.0137	-0.0085	-0.0118	-0.0115	0.0045	-0.0063	0.0023	0.0001
8_135	0.0014	0.0421	-0.0109	-0.0055	-0.0131	0.007	-0.0047	-0.0087	0.0063	0.0005
8_136	-0.0037	0.0348	-0.0086	0.0124	-0.0015	-0.0199	-0.0224	-0.0119	0.0022	-0.0003
8_137	0.001	0.0453	-0.0163	0.0243	-0.0079	-0.0289	-0.0182	-0.0084	-0.0062	-0.0
8_138	0.0037	0.033	-0.0234	-0.0049	-0.009	-0.0115	-0.0113	-0.0065	-0.0058	0.0041
8_139	0.0017	0.034	-0.0139	0.0111	0.004	0.0138	-0.0204	-0.0004	0.0025	-0.0014
8_140	0.0029	0.0434	-0.0069	-0.0006	-0.0035	-0.0071	0.002	-0.01	-0.001	0.0011
8_141	-0.0014	0.0469	0.0009	0.0091	-0.02	-0.0073	-0.0011	-0.0196	-0.0029	-0.0055
8_142	0.004	0.0489	-0.0123	0.0019	0.0091	-0.0016	-0.0177	0.0047	0.0026	0.0044
8_143	-0.0003	0.0444	-0.0112	0.0084	-0.0073	0.0017	-0.0066	0.0005	0.0012	-0.0008
8_144	-0.0012	0.0425	-0.0047	-0.0056	-0.0295	-0.0175	-0.003	0.0083	0.0026	0.0011
8_145	0.0004	0.0418	-0.0268	0.0049	-0.0163	-0.0105	0.0116	-0.0079	0.0003	-0.0007
8_146	0.0026	0.0363	-0.0085	-0.0054	-0.011	-0.012	-0.0139	-0.0057	0.0022	0.0011
8_147	0.0002	0.0399	-0.0186	0.0095	-0.018	-0.0086	-0.0012	-0.007	0.0026	0.001
8_148	-0.0057	0.0354	-0.0076	-0.0011	-0.0032	0.001	-0.001	0.0014	0.0008	0.0057
8_149	0.0001	0.0374	-0.0064	-0.0089	-0.0122	-0.0261	-0.0037	-0.002	0.0069	-0.0015
8_150	0.0006	0.0485	-0.0147	-0.017	-0.02	-0.0001	0.0041	0.0019	-0.0082	0.0072
8_151	-0.002	0.0403	-0.0196	-0.0082	-0.0269	-0.0076	-0.0022	0.0129	0.0074	0.0063
8_152	0.0021	0.043	-0.0234	0.0011	-0.0083	-0.0036	-0.0044	-0.0027	-0.0029	-0.0002
8_153	-0.0015	0.037	-0.0166	0.006	-0.0134	0.0027	0.0179	-0.0079	0.0361	-0.0118
8_154	0.0067	0.0382	-0.0174	-0.001	-0.021	-0.015	-0.0155	0.0104	0.0082	-0.0082
8_155	-0.0004	0.0368	-0.0056	-0.0066	-0.0071	-0.0271	0.0071	0.0111	0.0131	0.0017
8_156	0.0019	0.0305	0.0002	-0.0019	0.0047	0.003	0.0025	-0.0315	0.0184	0.0045
9_157	0.0007	0.0331	0.0011	-0.0005	-0.0041	0.005	-0.0006	0.0013	0.0025	0.0015
9_158	0.0009	0.0409	-0.0239	0.0176	-0.0159	-0.0238	-0.0179	-0.006	0.0006	0.0002
9_159	0.0015	0.0373	-0.0157	-0.0078	0.0037	-0.008	-0.0034	0.0013	-0.0	0.0012
9_160	0.0029	0.0419	-0.022	-0.0034	-0.003	0.0017	0.0086	0.0078	0.0029	-0.0007
9_161	-0.0011	0.0444	-0.0161	-0.0096	-0.0086	0.0112	-0.0045	0.0004	-0.0008	0.0032
9_162	-0.0002	0.0432	-0.012	-0.0024	-0.0066	-0.0067	0.0119	-0.0003	0.0039	0.0035
9_163	-0.0018	0.0408	-0.0128	0.0075	-0.0243	-0.0063	-0.01	-0.0063	0.0022	0.0012
9_164	-0.0002	0.0422	-0.005	-0.0008	-0.0086	-0.0192	-0.0012	0.0048	-0.0031	-0.0057
9_165	0.0024	0.0359	-0.0121	0.0048	0.0119	0.0022	0.0216	0.0012	-0.0099	0.0016
9_166	0.0041	0.0439	-0.0223	0.0069	-0.0163	-0.0113	-0.0116	-0.0017	-0.0021	0.0145
9_167	-0.0043	0.0429	-0.0092	0.0123	-0.0135	-0.0109	-0.0125	-0.002	-0.001	0.0
9_168	-0.0026	0.0353	0.0183	0.0234	0.0141	0.0286	-0.0144	-0.0006	0.0054	-0.0036
9_169	-0.0036	0.0371	-0.008	0.0028	0.0017	0.0036	0.0026	0.0006	0.0001	-0.0015
9_170	-0.0033	0.0437	-0.0103	-0.0023	-0.0197	0.0123	0.0082	-0.0062	0.0021	0.0009
9_171	-0.0013	0.0433	-0.0196	-0.0029	-0.0216	-0.026	0.0126	-0.0007	0.0081	0.0169
10_172	0.0001	0.0425	-0.0216	-0.0066	-0.0111	-0.0012	-0.0064	0.0019	0.007	0.0022
10_173	-0.0051	0.034	-0.0121	-0.0051	-0.0028	-0.0119	-0.0044	-0.0094	-0.004	-0.0027
10_174	0.0004	0.0411	-0.0167	-0.0066	-0.0021	-0.0065	-0.0168	0.0132	0.001	0.0009
10_175	-0.0024	0.039	-0.0028	0.004	0.0006	0.02	-0.007	0.0004	-0.006	-0.0005
10_176	0.0044	0.0394	-0.0166	-0.0009	-0.0126	-0.0126	0.0104	0.0089	-0.0061	-0.0024
10_177	0.0003	0.0486	-0.0157	0.0025	-0.0164	-0.0124	0.0123	0.0017	0.0014	-0.0036
10_178	0.0009	0.0476	0.0	0.0133	-0.0067	-0.0184	-0.0053	0.0006	0.0007	0.0173
10_179	0.0047	0.0348	-0.0275	-0.0204	-0.0204	-0.0228	0.0025	0.0043	0.0109	0.0001
10_180	-0.0014	0.0438	-0.0157	0.0117	-0.0081	-0.0152	-0.0045	0.0053	0.0	-0.0011
10_181	0.0053	0.0354	-0.0073	-0.0047	-0.0066	0.0025	-0.0044	-0.0002	-0.0009	-0.0005
10_182	-0.0003	0.0381	-0.0066	0.0007	-0.0002	0.0005	-0.0094	-0.0037	-0.0019	-0.0007
10_183	0.0001	0.0444	-0.0079	0.0065	-0.0079	-0.0145	0.0039	-0.0056	-0.0024	0.0051
10_184	0.0012	0.0495	-0.0111	0.0071	-0.0181	-0.0184	-0.0016	-0.0001	-0.001	0.0021
10_185	0.0018	0.0434	-0.0106	0.0097	0.0144	-0.0109	0.018	-0.0024	-0.0065	0.0017
10_186	0.0037	0.0452	-0.0177	0.0193	-0.0207	-0.0142	-0.0111	0.0084	0.0005	0.0086
10_187	0.0061	0.0466	-0.0248	-0.0121	-0.0132	-0.0232	-0.0121	-0.0081	0.004	-0.0029
10_188	-0.0043	0.0469	-0.0162	0.0011	-0.0059	-0.0119	0.0031	-0.0016	-0.0001	-0.0007
11_189	0.0009	-0.0007	0.0706	-0.0001	0.0108	-0.0197	-0.0051	0.0029	0.0055	-0.0224
11_190	-0.0	0.0086	0.0662	0.0028	0.0356	-0.0134	0.0219	-0.0024	0.0119	-0.0067
11_191	-0.0011	0.0077	0.0506	0.0038	0.0263	-0.0172	-0.0038	-0.0011	-0.0014	-0.0054
11_192	0.0053	0.0051	0.0661	-0.0001	0.0214	-0.0229	-0.0096	0.0006	0.0007	0.0038
11_193	0.0105	0.0048	0.0781	-0.0074	0.0285	-0.0219	-0.0078	-0.0219	-0.0	-0.0093
11_194	0.0074	0.0035	0.0709	-0.0167	0.0173	-0.0268	-0.001	0.002	0.0004	-0.0033
11_195	-0.0011	-0.003	0.0817	-0.0023	0.0215	-0.0169	-0.0017	0.0065	-0.0063	0.018
11_196	-0.0052	0.0049	0.0689	-0.031	0.0258	-0.0383	0.0031	-0.0128	-0.0314	0.0023
11_197	0.0022	0.0023	0.0556	-0.0152	0.0185	-0.0105	-0.0035	0.0229	0.0037	0.0217
11_198	0.0043	0.0079	0.0635	-0.0013	0.022	-0.0241	-0.0038	0.001	0.0022	0.0075
11_199	-0.0041	-0.0003	0.0653	-0.012	0.0424	-0.0252	-0.0029	0.0015	-0.0019	-0.0095
11_200	-0.0028	0.0003	0.0663	-0.0007	0.0087	-0.0016	-0.0013	-0.0264	-0.1106	-0.0061
11_201	-0.0039	0.007	0.0598	-0.0037	0.0258	-0.0121	0.0008	0.0019	0.0009	-0.0096
11_202	0.008	0.0035	0.054	-0.019	0.0142	-0.0354	0.0018	-0.0	-0.0004	0.0102
11_203	-0.002	0.0086	0.061	-0.0233	0.0345	-0.0294	0.0041	-0.0084	0.0064	0.004
11_204	-0.0037	0.0048	0.0594	-0.0133	0.0255	-0.028	0.0034	-0.0003	-0.0053	-0.0092
12_235	0.0008	0.0018	0.0582	-0.0044	0.0264	-0.0124	0.0035	0.0031	0.019	-0.0182
12_236	0.0096	0.0041	0.059	0.0042	0.0258	0.0034	-0.001	0.0025	0.0004	0.0007
12_237	-0.0052	0.0088	0.0737	0.0004	0.0247	-0.015	-0.0082	-0.0007	-0.0039	-0.0053
12_238	0.0046	0.0067	0.067	-0.0039	0.0156	-0.0377	-0.0194	0.0033	-0.0069	0.0069
12_239	0.0065	0.004	0.0841	0.0006	0.0146	-0.0272	0.0078	-0.0027	-0.0001	0.0004
12_240	-0.0008	0.0036	0.0666	-0.0131	0.0113	-0.0274	0.0003	-0.0014	-0.006	-0.0003
12_241	-0.003	0.0069	0.0675	-0.0029	0.025	-0.0252	-0.0092	-0.003	-0.0025	0.0014
12_242	-0.002	-0.0016	0.0666	-0.0121	0.0207	-0.0238	-0.0019	0.0015	0.0042	0.0012
12_243	-0.0055	0.0078	0.0752	-0.0116	0.0395	-0.0058	0.02	-0.0076	-0.0	-0.0052
12_244	0.0041	0.0102	0.0692	-0.0045	0.0279	-0.0269	-0.0057	-0.0065	0.0007	0.0019
12_245	0.0038	0.005	0.0626	0.002	0.0138	-0.0312	-0.0068	-0.034	-0.0153	-0.0033
12_246	0.0013	0.004	0.063	0.013	0.0066	-0.0125	-0.0011	0.0065	0.0074	-0.0004
12_247	-0.0076	0.007	0.0517	-0.0062	0.0145	-0.0151	-0.0024	0.006	-0.0077	-0.0132
12_248	0.0056	0.009	0.0601	-0.0109	0.0205	0.0048	0.0049	0.0055	-0.0283	0.0019
12_249	0.0047	0.0057	0.0643	0.0006	0.0039	-0.0093	-0.0004	-0.0005	-0.0113	-0.0139
12_250	-0.0011	-0.0009	0.0724	-0.0029	0.039	-0.0341	0.0006	-0.0011	-0.0145	0.0025
13_251	-0.0042	0.0309	0.0058	0.018	-0.0009	0.0028	0.0027	0.0006	-0.0003	-0.0006
14_252	0.0006	0.0403	-0.019	0.0138	-0.0169	-0.003	0.0084	-0.007	-0.0001	-0.0002
14_253	0.0017	0.0322	0.0084	0.0044	0.0032	0.0359	-0.0066	0.005	0.0044	-0.0098
14_254	0.0007	0.0458	-0.014	-0.0006	-0.021	-0.0127	-0.0003	-0.0149	0.0006	-0.0059
14_255	-0.0027	0.0284	0.0107	-0.0068	0.0142	0.0108	-0.0043	0.0004	0.0012	0.0024
14_256	0.0014	0.0396	-0.0088	0.0012	-0.0164	-0.0086	0.0051	-0.0002	-0.0021	0.0033
15_257	0.0046	0.0364	-0.0055	-0.0031	-0.0135	-0.0136	0.0031	0.0031	0.0034	-0.0
15_258	0.0002	0.0393	-0.0084	-0.0226	-0.0029	-0.0116	0.0101	-0.0004	0.0016	0.0008
15_259	0.0045	0.0421	-0.0095	-0.0046	0.0064	0.0223	-0.0039	0.0013	-0.0016	0.0016
15_260	0.0023	0.0416	-0.0052	0.005	0.0184	0.0098	0.001	-0.0094	0.0014	0.0003
15_261	-0.0022	0.035	-0.02	0.0011	0.0106	0.0065	0.0059	-0.0078	-0.0016	0.0023
15_262	0.0011	0.0429	-0.0175	0.0035	-0.0196	-0.0018	-0.0076	-0.0006	0.0007	-0.0003
15_263	-0.0008	0.0442	-0.0219	-0.0074	-0.0176	0.004	-0.0015	0.003	0.0042	0.0004
15_264	0.0014	0.0447	-0.0144	0.0086	0.0116	0.0055	-0.0139	-0.0	0.01	0.0006
15_265	-0.0001	0.0439	-0.019	-0.0068	-0.0085	-0.0192	-0.0002	-0.0134	0.0046	-0.0002
15_266	-0.0072	0.0478	-0.0074	0.0011	-0.0047	-0.0239	0.005	0.0046	-0.0001	0.0012
15_267	0.0038	0.0423	-0.0052	0.0031	-0.001	-0.0023	-0.0063	0.0034	-0.0004	0.0002
15_268	0.0026	0.0422	-0.0105	0.0145	0.0004	0.0019	-0.004	0.0032	0.0001	-0.0006
16_269	-0.0036	0.0416	-0.0194	0.0156	-0.0212	-0.0088	0.0074	-0.0044	0.0164	0.0046
16_270	-0.0017	0.0438	-0.0173	-0.001	-0.0045	0.0034	0.0007	0.0136	-0.0023	-0.0023
16_271	0.0015	0.0402	-0.0266	0.0033	-0.026	-0.0199	0.0066	-0.0038	0.0001	0.0001
16_272	0.0011	0.0477	-0.0076	-0.0004	-0.019	-0.006	-0.0173	0.0066	0.0117	0.0116
16_273	-0.0022	0.0465	-0.0101	0.0084	-0.0075	-0.0125	0.0068	-0.0006	0.0053	0.0005
16_274	0.0028	0.0505	-0.0124	0.0084	-0.0098	-0.0076	0.0013	-0.0084	-0.0005	0.0011
16_275	-0.0029	0.0443	0.0028	-0.0084	0.0034	0.0013	0.0	-0.0023	-0.009	0.0012
16_276	0.0068	0.0426	-0.0052	-0.0077	0.0049	0.0086	-0.005	0.0007	0.0023	0.0017
16_277	-0.001	0.0373	-0.0254	0.01	-0.0062	-0.0131	-0.0129	-0.0017	-0.0006	-0.0031
16_278	0.0025	0.0351	-0.009	0.0016	0.017	0.0029	0.0047	0.0075	-0.0094	0.0028
16_279	-0.0026	0.0496	-0.0035	-0.004	-0.0162	-0.0112	-0.0026	-0.0096	-0.0014	-0.0011
16_280	0.0016	0.0431	-0.0215	-0.0022	-0.0084	-0.0197	-0.0067	-0.0039	-0.0078	-0.0016
16_281	0.0083	0.0438	-0.0225	-0.0013	-0.022	-0.0112	-0.0102	0.0004	0.0048	-0.0052
16_282	0.0005	0.0409	-0.0152	-0.0042	-0.009	-0.0091	-0.0157	0.0067	-0.0022	-0.0063
SRR5585853	-0.0024	0.0055	0.0702	-0.0103	-0.0086	-0.0043	0.0015	-0.0013	0.0014	-0.0043
SRR5585854	0.0041	0.0063	0.0564	0.0148	-0.0201	0.0034	-0.007	-0.0057	-0.0013	-0.0032
SRR5585855	-0.0065	0.0055	0.0499	0.0015	-0.0331	0.0117	-0.0162	0.0069	-0.0025	0.014
SRR5585856	0.0033	0.0036	0.0677	-0.0028	-0.0204	0.0252	0.0079	0.0013	0.0064	-0.0001
SRR5585857	-0.0019	-0.0018	0.0698	-0.0045	-0.0365	0.0032	-0.0013	-0.0033	0.0088	0.0028
SRR5585858	0.0016	-0.0008	0.0708	0.0101	-0.0324	0.0022	-0.004	-0.0019	-0.0001	0.0191
SRR5585859	0.0006	-0.0029	0.0658	0.0067	-0.0649	0.0044	-0.0005	0.001	-0.0025	-0.006
SRR5585860	0.0003	-0.0016	0.0501	-0.0088	-0.0212	0.0005	-0.0028	0.0096	-0.0081	-0.0177
SRR5585861	0.0041	0.0028	0.0815	-0.0067	0.0001	-0.0021	-0.0002	-0.0	0.0181	-0.0133
SRR12588279	0.0029	0.0014	0.0712	0.0079	-0.0587	-0.0079	0.0388	0.0396	-0.0145	0.0101
SRR12588280	0.0153	-0.005	0.046	0.0129	-0.0453	0.0155	-0.0223	0.0019	0.0166	0.036
SRR12588281	0.0151	-0.0027	0.0482	-0.0045	-0.0296	0.0235	-0.0274	-0.0022	0.0389	0.0595
SRR12588286	-0.0052	0.0053	0.054	0.0001	-0.0551	0.0098	0.0091	0.0046	0.0018	-0.0006
SRR12588287	0.0024	-0.0041	0.0349	0.0062	-0.0146	0.0073	-0.0129	-0.0008	0.0015	-0.0008
SRR12588288	0.0125	-0.0015	0.0324	0.0014	-0.0109	0.0197	-0.0131	-0.0009	0.0042	0.0043
SRR12588289	0.0172	0.0021	0.0384	0.004	-0.0284	0.0025	-0.0041	-0.0091	0.0262	-0.0028
SRR12588290	-0.0047	-0.0013	0.0613	0.01	-0.0093	-0.0068	0.0104	0.0118	0.0141	-0.0524
SRR12588291	-0.0003	-0.0013	0.0584	0.014	-0.0367	-0.005	-0.001	-0.0017	0.0014	-0.0049
SRR12588292	-0.0046	-0.0052	0.0572	0.0194	-0.0239	0.0077	0.001	-0.0006	0.0087	0.0004
SRR2170984	-0.0052	-0.0027	0.0665	0.0017	-0.0643	0.0061	0.0054	-0.0043	-0.0047	-0.0016
SRR2174328	0.0044	-0.0013	0.064	0.0229	-0.0425	0.0016	-0.0024	0.0021	0.0043	-0.0039
SRR2174329	0.0038	0.0031	0.0706	0.0117	-0.0429	0.0201	0.0023	-0.0048	0.0045	-0.002
SRR2174330	0.0072	0.0024	0.0667	-0.0114	-0.0321	0.0119	0.0115	-0.0031	-0.0011	-0.0207
SRR2174331	0.0007	-0.0041	0.0679	0.0056	-0.05	0.0054	0.0057	-0.0023	0.001	0.001
SRR2174332	-0.0017	-0.0039	0.0621	0.0294	-0.0486	0.0075	0.0047	-0.0049	-0.0764	0.0436
SRR2174333	-0.0027	-0.001	0.059	-0.003	-0.0328	-0.0073	-0.0061	0.0234	-0.0023	-0.0491
SRR2174334	0.0021	0.0083	0.0593	0.0189	-0.0252	0.0105	-0.0023	-0.0009	0.0117	-0.0053
SRR2174357	0.0018	-0.0044	0.0645	0.0059	-0.0574	0.0023	0.0017	-0.0075	-0.0161	-0.0404
SRR2174358	-0.0039	-0.0018	0.0747	0.0151	-0.0708	0.008	0.0034	-0.0039	0.002	0.0038
SRR2174359	0.0033	-0.0054	0.0644	0.0134	-0.0492	0.0091	0.0138	0.0037	0.007	-0.0073
SRR2174360	0.0049	-0.0013	0.0671	0.0064	-0.0362	0.0091	0.0127	0.0041	-0.0099	0.006
SRR2174361	0.0001	0.0006	0.0668	0.0161	-0.0417	0.0036	0.0014	0.0001	0.0116	-0.0085
SRR2174362	0.005	-0.0046	0.0677	0.0017	-0.0508	-0.0013	-0.0011	-0.0007	0.005	0.0057
SRR2174363	-0.0039	-0.0067	0.0788	0.0191	-0.065	0.0139	-0.0101	-0.0001	0.0024	0.0027
SRR2174364	-0.008	0.0053	0.047	0.0197	-0.0345	0.0268	-0.0054	0.0037	0.003	0.0016
SRR2174366	-0.0046	0.0008	0.0622	0.0042	-0.0491	0.0206	0.0008	-0.0001	-0.0027	-0.0009
SRR2174367	0.0011	0.0029	0.0769	0.0103	-0.0357	0.0347	0.0042	0.0338	0.0022	0.003
SRR2174368	0.0017	0.0018	0.0855	0.0238	-0.0951	0.0061	0.0109	0.0231	-0.0312	0.0138
SRR2174369	0.0069	-0.0072	0.0869	0.029	-0.0951	0.0184	0.0052	0.0456	-0.0161	-0.0111
SRR2174449	-0.004	-0.0042	0.0529	0.0123	-0.0716	0.0016	-0.0032	0.0495	-0.0609	-0.0091
SRR2174450	0.0009	-0.0009	0.0775	-0.008	-0.0733	0.0247	0.0257	0.0345	-0.0112	0.0005
SRR2174451	0.002	0.0001	0.0702	0.0213	-0.078	0.0237	0.0156	-0.0034	-0.003	0.0049
SRR2174452	0.0017	-0.0045	0.0793	0.0003	-0.0803	0.0233	0.0142	0.0387	0.0075	0.0017
SRR3669078	-0.003	-0.0121	0.0274	0.0079	-0.0111	-0.005	0.0013	-0.0038	-0.0045	0.0011
SRR3669756	-0.0066	-0.0057	0.0334	0.0144	-0.0709	-0.0045	0.0337	0.0246	-0.041	0.0009
SRR3669927	-0.0038	-0.0184	0.0505	0.0272	-0.0608	0.013	0.0119	0.0001	-0.0043	0.0336
